filename,height,width,diseaseID,risk,classID,xtl,ytl,xbr,ybr
V006_77_1_17_10_03_13_1_6309r_20201109_70.jpg,3024,3024,17,1,3,746,39,2346,2219
V006_77_1_17_10_03_13_1_6309r_20201109_71.jpg,3024,3024,17,1,3,1021,634,2691,2579
V006_77_1_17_10_03_13_1_6309r_20201109_72.jpg,3024,3024,17,1,3,771,534,1896,2904
V006_77_1_17_10_03_13_1_6309r_20201116_75.jpg,3024,3024,17,1,3,376,439,2941,2374
V006_77_1_17_10_03_13_1_6309r_20201116_76.jpg,3024,3024,17,1,3,126,224,3021,2759
V006_77_1_17_10_03_13_1_6309r_20201116_77.jpg,3024,3024,17,1,3,446,559,1611,2874
V006_77_1_17_10_03_13_1_6309r_20201116_78.jpg,3024,3024,17,1,3,541,1019,1551,2389
V006_77_1_17_10_03_13_1_6309r_20201116_80.jpg,3024,3024,17,1,3,1552,532,2428,1740
V006_77_1_17_10_03_13_1_6309r_20201116_82.jpg,3024,3024,17,1,3,936,219,2776,2804
V006_77_1_17_10_03_13_1_6309r_20201116_84.jpg,3024,3024,17,1,3,376,509,2796,2789
V006_77_1_17_10_03_13_1_6309r_20201116_85.jpg,3024,3024,17,1,3,286,549,2011,2749
V006_77_1_17_10_03_13_1_6309r_20201116_86.jpg,3024,3024,17,1,3,321,284,2876,2349
V006_77_1_17_10_03_13_1_6309r_20201123_100.jpg,3024,3024,17,1,3,501,289,3024,2714
V006_77_1_17_10_03_13_1_6309r_20201123_88.jpg,3024,3024,17,1,3,811,389,2616,2809
V006_77_1_17_10_03_13_1_6309r_20201123_89.jpg,3024,3024,17,1,3,346,30,2701,2569
V006_77_1_17_10_03_13_1_6309r_20201123_90.jpg,3024,3024,17,1,3,901,444,2261,2794
V006_77_1_17_10_03_13_1_6309r_20201123_91.jpg,3024,3024,17,1,3,1590,2097,3024,3018
V006_77_1_17_10_03_13_1_6309r_20201123_92.jpg,3024,3024,17,1,3,311,689,1426,2509
V006_77_1_17_10_03_13_1_6309r_20201123_93.jpg,3024,3024,17,1,3,1036,374,2641,2744
V006_77_1_17_10_03_13_1_6309r_20201123_94.jpg,3024,3024,17,1,3,446,554,2721,2319
V006_77_1_17_10_03_13_1_6309r_20201123_95.jpg,3024,3024,17,1,3,616,1309,1936,2519
V006_77_1_17_10_03_13_1_6309r_20201123_96.jpg,3024,3024,17,1,3,116,199,2886,2224
V006_77_1_17_10_03_13_1_6309r_20201123_97.jpg,3024,3024,17,1,3,116,0,3024,3024
V006_77_1_17_10_03_13_1_6309r_20201123_98.jpg,3024,3024,17,1,3,126,4,2841,1834
V006_77_1_17_10_03_13_1_6309r_20201130_102.jpg,3024,3024,17,1,3,1371,1404,2436,2564
V006_77_1_17_10_03_13_1_6309r_20201130_103.jpg,3024,3024,17,1,3,1066,689,3024,2854
V006_77_1_17_10_03_13_1_6309r_20201130_104.jpg,3024,3024,17,1,3,221,0,2576,3014
V006_77_1_17_10_03_13_1_6309r_20201130_105.jpg,3024,3024,17,1,3,896,439,2511,2769
V006_77_1_17_10_03_13_1_6309r_20201130_106.jpg,3024,3024,17,1,3,831,1889,2551,3024
V006_77_1_17_10_03_13_1_6309r_20201130_107.jpg,3024,3024,17,1,3,156,529,2461,2219
V006_77_1_17_10_03_13_1_6309r_20201130_108.jpg,3024,3024,17,1,3,1431,1674,2426,2744
V006_77_1_17_10_03_13_1_6309r_20201130_109.jpg,3024,3024,17,1,3,646,499,1721,1739
V006_77_1_17_10_03_13_1_6309r_20201130_110.jpg,3024,3024,17,1,3,966,694,2471,1869
V006_77_1_17_10_03_13_1_6309r_20201130_111.jpg,3024,3024,17,1,3,1206,869,2346,1979
V006_77_1_17_10_03_13_1_6309r_20201130_112.jpg,3024,3024,17,1,3,276,1214,2206,2779
V006_77_1_17_10_03_13_1_6309r_20201130_113.jpg,3024,3024,17,1,3,1145,1244,2528,2414
V006_77_1_17_10_03_13_1_6309r_20201130_114.jpg,3024,3024,17,1,3,546,179,2321,2464
V006_77_1_17_10_03_13_1_6309r_20201130_115.jpg,3024,3024,17,1,3,971,479,2766,2044
V006_77_1_17_10_03_13_1_6309r_20201130_117.jpg,3024,3024,17,1,3,486,299,2466,3024
V006_77_1_17_10_03_13_1_6309r_20201130_119.jpg,3024,3024,17,1,3,331,294,2786,3019
V006_77_1_17_10_03_13_1_6309r_20201130_122.jpg,3024,3024,17,1,3,931,1589,2656,3024
V006_77_1_17_10_03_13_1_6309r_20201130_123.jpg,3024,3024,17,1,3,196,1009,1486,2834
V006_77_1_17_10_03_13_1_6309r_20201130_124.jpg,3024,3024,17,1,3,74,674,2456,2944
V006_77_1_17_10_03_13_1_6309r_20201130_125.jpg,3024,3024,17,1,3,1286,674,2746,1369
V006_77_1_17_10_03_13_1_6309r_20201130_127.jpg,3024,3024,17,1,3,121,334,2846,2679
V006_77_1_17_10_03_13_1_6309r_20201130_130.jpg,3024,3024,17,1,3,0,54,2726,2709
V006_77_1_17_10_03_13_1_6309r_20201130_131.jpg,3024,3024,17,1,3,0,269,2156,3024
V006_77_1_17_10_03_13_1_6309r_20201130_132.jpg,3024,3024,17,1,3,151,364,2941,2744
V006_77_1_17_10_03_13_1_6309r_20201130_133.jpg,3024,3024,17,1,3,0,144,2826,2944
V006_77_1_17_10_03_13_1_6309r_20201130_135.jpg,3024,3024,17,1,3,0,719,2786,2744
V006_77_1_17_10_03_13_1_6309r_20201130_136.jpg,3024,3024,17,1,3,1091,234,2356,2619
V006_77_1_17_10_03_13_1_6309r_20201130_137.jpg,3024,3024,17,1,3,0,0,2081,3024
V006_77_1_17_10_03_13_1_6834r_20200917_2.jpg,3024,3024,17,1,3,680,720,2536,2332
V006_77_1_17_10_03_13_1_6834r_20200917_3.jpg,3024,3024,17,1,3,892,508,2996,2324
V006_77_1_17_10_03_13_1_6834r_20200917_4.jpg,3024,3024,17,1,3,780,832,2832,2720
V006_77_1_17_10_03_13_1_6834r_20200922_5.jpg,3024,3024,17,1,3,304,124,2868,2240
V006_77_1_17_10_03_13_1_6834r_20200922_6.jpg,3024,3024,17,1,3,684,720,2600,2336
V006_77_1_17_10_03_13_1_6834r_20200922_7.jpg,3024,3024,17,1,3,892,512,2988,2324
V006_77_1_17_10_03_13_1_6834r_20200922_8.jpg,3024,3024,17,1,3,788,816,2832,2716
V006_77_1_17_10_03_13_1_6834r_20201006_10.jpg,3024,3024,17,1,3,700,776,2580,2420
V006_77_1_17_10_03_13_1_6834r_20201006_12.jpg,3024,3024,17,1,3,1204,772,2828,2600
V006_77_1_17_10_03_13_1_6834r_20201006_13.jpg,3024,3024,17,1,3,844,588,2748,2144
V006_77_1_17_10_03_13_1_6834r_20201006_14.jpg,3024,3024,17,1,3,644,892,2492,2572
V006_77_1_17_10_03_13_1_6834r_20201006_15.jpg,3024,3024,17,1,3,572,828,2332,1860
V006_77_1_17_10_03_13_1_6834r_20201006_16.jpg,3024,3024,17,1,3,768,552,2548,2620
V006_77_1_17_10_03_13_1_6834r_20201006_9.jpg,3024,3024,17,1,3,172,472,2704,2400
V006_77_1_17_10_03_13_1_6834r_20201012_19.JPG,3024,4032,17,1,3,1184,819,3872,2956
V006_77_1_17_10_03_13_1_6834r_20201012_20.JPG,3024,4032,17,1,3,0,0,4032,3024
V006_77_1_17_10_03_13_1_6834r_20201012_21.JPG,3024,4032,17,1,3,237,886,3555,2874
V006_77_1_17_10_03_13_1_6834r_20201012_22.JPG,3024,4032,17,1,3,417,0,4032,3024
V006_77_1_17_10_03_13_1_6834r_20201012_23.JPG,3024,4032,17,1,3,355,0,3942,3012
V006_77_1_17_10_03_13_1_6834r_20201012_26.JPG,3024,4032,17,1,3,846,132,4032,3024
V006_77_1_17_10_03_13_1_6834r_20201012_27.JPG,3024,4032,17,1,3,92,0,4017,3024
V006_77_1_17_10_03_13_1_6834r_20201012_28.JPG,3024,4032,17,1,3,715,0,4032,3024
V006_77_1_17_10_03_13_1_6834r_20201019_29.JPG,3024,4032,17,1,3,1368,595,3778,3024
V006_77_1_17_10_03_13_1_6834r_20201019_30.JPG,3024,4032,17,1,3,371,0,3737,3024
V006_77_1_17_10_03_13_1_6834r_20201019_33.JPG,3024,4032,17,1,3,0,0,2930,2135
V006_77_1_17_10_03_13_1_6834r_20201019_34.JPG,3024,4032,17,1,3,0,0,3715,3024
V006_77_1_17_10_03_13_1_6834r_20201019_35.JPG,3024,4032,17,1,3,1174,1088,3848,3024
V006_77_1_17_10_03_13_1_6834r_20201019_37.JPG,3024,4032,17,1,3,569,363,3564,3024
V006_77_1_17_10_03_13_1_6834r_20201026_39.JPG,3024,4032,17,1,3,680,460,2974,3024
V006_77_1_17_10_03_13_1_6834r_20201026_41.JPG,3024,4032,17,1,3,413,0,3692,3024
V006_77_1_17_10_03_13_1_6834r_20201026_43.JPG,3024,4032,17,1,3,247,240,4020,3024
V006_77_1_17_10_03_13_1_6834r_20201026_44.JPG,3024,4032,17,1,3,0,457,975,2664
V006_77_1_17_10_03_13_1_6834r_20201026_46.JPG,3024,4032,17,1,3,1169,0,3049,2847
V006_77_1_17_10_03_13_1_6834r_20201102_49.JPG,3024,4032,17,1,3,1199,607,3094,2952
V006_77_1_17_10_03_13_1_6834r_20201102_50.JPG,3024,4032,17,1,3,1154,237,4032,3024
V006_77_1_17_10_03_13_1_6834r_20201102_52.JPG,3024,4032,17,1,3,1101,666,2592,2351
V006_77_1_17_10_03_13_1_6834r_20201102_53.JPG,3024,4032,17,1,3,906,147,3936,2752
V006_77_1_17_10_03_13_1_6834r_20201102_54.JPG,3024,4032,17,1,3,1219,702,3224,2692
V006_77_1_17_10_03_13_1_6834r_20201102_55.JPG,3024,3024,17,1,3,216,0,3000,2760
V006_77_1_17_10_03_13_1_6834r_20201102_56.JPG,3024,3024,17,1,3,0,0,2872,3024
V006_77_1_17_10_03_13_1_6834r_20201102_57.JPG,3024,3024,17,1,3,0,532,2848,3004
V006_77_1_17_10_03_13_1_6834r_20201102_58.JPG,3024,3024,17,1,3,881,124,3024,3024
V006_77_1_17_10_03_13_1_6834r_20201102_60.JPG,3024,3024,17,1,3,180,0,1392,2062
V006_77_1_17_10_03_13_1_6834r_20201109_62.JPG,3024,4032,17,1,3,591,0,4032,3024
V006_77_1_17_10_03_13_1_6834r_20201109_64.JPG,3024,4032,17,1,3,601,0,4032,2687
V006_77_1_17_10_03_13_1_6834r_20201109_65.JPG,3024,4032,17,1,3,1426,552,4032,3024
V006_77_1_17_10_03_13_1_6834r_20201109_68.JPG,3024,4032,17,1,3,0,0,3816,2952
V006_77_1_17_10_03_13_1_6834r_20201109_70.JPG,3024,4032,17,1,3,996,0,4032,2802
V006_77_1_17_10_03_13_1_6834r_20201116_75.JPG,3024,4032,17,1,3,1456,0,3546,2917
V006_77_1_17_10_03_13_1_6834r_20201116_76.JPG,3024,4032,17,1,3,906,337,4032,2892
V006_77_1_17_10_03_13_1_6834r_20201116_77.JPG,3024,4032,17,1,3,941,232,3721,3024
V006_77_1_17_10_03_13_1_6834r_20201116_78.JPG,3024,4032,17,1,3,1736,312,3241,2972
V006_77_1_17_10_03_13_1_6834r_20201116_79.JPG,3024,4032,17,1,3,1001,0,4032,3024
V006_77_1_17_10_03_13_1_6834r_20201116_80.JPG,3024,4032,17,1,3,711,242,3586,2967
V006_77_1_17_10_03_13_1_6834r_20201116_82.JPG,3024,4032,17,1,3,1656,437,3741,2117
V006_77_1_17_10_03_13_1_6834r_20201116_83.JPG,3024,4032,17,1,3,181,0,4032,3002
V006_77_1_17_10_03_13_1_6834r_20201116_84.JPG,3024,4032,17,1,3,1781,862,3951,2667
V006_77_1_17_10_03_13_1_6834r_20201116_87.JPG,3024,4032,17,1,3,676,2,4032,3024
V006_77_1_17_10_03_13_1_6834r_20201123_100.JPG,3024,4032,17,1,3,160,112,3476,3024
V006_77_1_17_10_03_13_1_6834r_20201123_93.JPG,3024,4032,17,1,3,1436,387,4032,3024
V006_77_1_17_10_03_13_1_6834r_20201123_94.JPG,3024,4032,17,1,3,1091,627,3526,2832
V006_77_1_17_10_03_13_1_6834r_20201123_95.JPG,3024,4032,17,1,3,1171,812,4032,3024
V006_77_1_17_10_03_13_1_6834r_20201123_99.JPG,3024,4032,17,1,3,841,72,4032,3024
V006_77_1_17_10_03_13_1_6834r_20201130_101.jpg,3024,3024,17,1,3,282,0,3012,2732
V006_77_1_17_10_03_13_1_6834r_20201130_102.jpg,3024,3024,17,1,3,792,557,2452,2982
V006_77_1_17_10_03_13_1_6834r_20201130_103.jpg,3024,3024,17,1,3,832,1072,2974,2232
V006_77_1_17_10_03_13_1_6834r_20201130_104.jpg,3024,3024,17,1,3,397,1092,2732,2567
V006_77_1_17_10_03_13_1_6834r_20201130_106.jpg,3024,3024,17,1,3,1157,1522,1967,2217
V006_77_1_17_10_03_13_1_6834r_20201130_107.jpg,3024,3024,17,1,3,247,412,2867,2227
V006_77_1_17_10_03_13_1_6834r_20201130_108.jpg,3024,3024,17,1,3,405,0,3012,2292
V006_77_1_17_10_03_13_1_6834r_20201130_110.jpg,3024,3024,17,1,3,372,207,2902,2872
V006_77_1_17_10_03_13_1_6834r_20201130_111.jpg,3024,3024,17,1,3,402,577,2697,2987
V006_77_1_17_10_03_13_1_6834r_20201130_113.jpg,3024,3024,17,1,3,1187,812,3024,2432
V006_77_1_17_10_03_13_1_6834r_20201130_115.jpg,3024,3024,17,1,3,55,152,2902,3024
V006_77_1_17_10_03_13_1_6834r_20201130_117.jpg,3024,3024,17,1,3,617,242,2747,1842
V006_77_1_17_10_03_13_1_6834r_20201130_121.jpg,3024,3024,17,1,3,832,1369,2233,2206
V006_77_1_17_10_03_13_1_6834r_20201130_122.jpg,3024,3024,17,1,3,47,0,2632,2602
V006_77_1_17_10_03_13_1_6834r_20201130_124.jpg,3024,3024,17,1,3,217,92,3017,2652
V006_77_1_17_10_03_13_1_6834r_20201130_126.JPG,3024,4032,17,1,3,1651,597,4032,3022
V006_77_1_17_10_03_13_1_6834r_20201130_130.JPG,3024,4032,17,1,3,864,312,4032,3012
V006_77_1_17_10_03_13_1_6834r_20201130_131.JPG,3024,4032,17,1,3,1111,572,3791,2892
V006_77_1_17_10_03_13_1_6834r_20201130_134.JPG,3024,4032,17,1,3,576,0,3582,3024
V006_77_1_17_10_03_13_1_6834r_20201130_135.JPG,3024,4032,17,1,3,1221,827,3576,2682
V006_77_1_17_10_03_13_1_6834r_20201130_137.JPG,3024,4032,17,1,3,796,522,3751,3024
V006_77_1_17_10_03_13_1_8451r_20200917_4.jpg,3024,3024,17,1,3,360,628,2348,2188
V006_77_1_17_10_03_13_1_8451r_20201006_10.jpg,3024,3024,17,1,3,504,472,2416,2404
V006_77_1_17_10_03_13_1_8451r_20201006_11.jpg,3024,3024,17,1,3,696,684,2708,2716
V006_77_1_17_10_03_13_1_8451r_20201006_12.jpg,3024,3024,17,1,3,680,836,2888,2436
V006_77_1_17_10_03_13_1_8451r_20201006_13.jpg,3024,3024,17,1,3,664,564,2972,2544
V006_77_1_17_10_03_13_1_8451r_20201006_14.jpg,3024,3024,17,1,3,1032,724,2824,2420
V006_77_1_17_10_03_13_1_8451r_20201006_15.jpg,3024,3024,17,1,3,36,624,2328,2812
V006_77_1_17_10_03_13_1_8451r_20201006_16.jpg,2407,3013,17,1,3,523,217,2722,2154
V006_77_1_17_10_03_13_1_8451r_20201006_17.jpg,3024,3024,17,1,3,944,512,2404,2364
V006_77_1_17_10_03_13_1_8451r_20201006_18.jpg,3024,3024,17,1,3,916,844,2812,2496
V006_77_1_17_10_03_13_1_8451r_20201006_9.jpg,3024,3024,17,1,3,388,852,2396,2576
V006_77_1_17_10_03_13_1_8451r_20201012_19.jpg,3024,3024,17,1,3,580,432,2624,2392
V006_77_1_17_10_03_13_1_8451r_20201012_20.jpg,3024,3024,17,1,3,384,328,2544,2400
V006_77_1_17_10_03_13_1_8451r_20201012_22.jpg,3024,3024,17,1,3,736,476,2268,1964
V006_77_1_17_10_03_13_1_8451r_20201012_23.jpg,3024,3024,17,1,3,888,484,2500,2060
V006_77_1_17_10_03_13_1_8451r_20201012_25.jpg,3024,3024,17,1,3,764,340,2940,2196
V006_77_1_17_10_03_13_1_8451r_20201012_26.jpg,3024,3024,17,1,3,804,924,2532,2312
V006_77_1_17_10_03_13_1_8451r_20201012_27.jpg,3024,3024,17,1,3,772,772,2560,2364
V006_77_1_17_10_03_13_1_8451r_20201012_28.jpg,3024,3024,17,1,3,1448,784,2380,1748
V006_77_1_17_10_03_13_1_8451r_20201019_31.jpg,3024,3024,17,1,3,116,700,2764,2740
V006_77_1_17_10_03_13_1_8451r_20201019_32.jpg,3024,3024,17,1,3,240,376,2724,2744
V006_77_1_17_10_03_13_1_8451r_20201019_35.jpg,3024,3024,17,1,3,236,628,2904,2920
V006_77_1_17_10_03_13_1_8451r_20201019_36.jpg,3024,3024,17,1,3,640,732,2324,2068
V006_77_1_17_10_03_13_1_8451r_20201019_37.jpg,3024,3024,17,1,3,564,612,2888,2428
V006_77_1_17_10_03_13_1_8451r_20201019_38.jpg,3024,3024,17,1,3,1088,912,2388,2644
V006_77_1_17_10_03_13_1_8451r_20201026_39.jpg,3024,3024,17,1,3,964,832,2888,2352
V006_77_1_17_10_03_13_1_8451r_20201026_42.jpg,3024,3024,17,1,3,732,548,2460,2524
V006_77_1_17_10_03_13_1_8451r_20201026_43.jpg,3024,3024,17,1,3,484,408,2756,2468
V006_77_1_17_10_03_13_1_8451r_20201026_44.jpg,3024,3024,17,1,3,720,408,2488,2544
V006_77_1_17_10_03_13_1_8451r_20201026_45.jpg,3024,3024,17,1,3,0,784,2456,2752
V006_77_1_17_10_03_13_1_8451r_20201026_46.jpg,3024,2610,17,1,3,317,184,2389,2256
V006_77_1_17_10_03_13_1_8451r_20201026_47.jpg,3024,2548,17,1,3,278,380,2350,1660
V006_77_1_17_10_03_13_1_8451r_20201026_48.jpg,3024,3024,17,1,3,188,144,2800,2664
V006_77_1_17_10_03_13_1_8451r_20201102_49.JPG,3024,4032,17,1,3,1300,1032,3600,2708
V006_77_1_17_10_03_13_1_8451r_20201102_51.JPG,3024,4032,17,1,3,356,137,3142,3024
V006_77_1_17_10_03_13_1_8451r_20201102_52.JPG,3024,4032,17,1,3,454,210,3537,3024
V006_77_1_17_10_03_13_1_8451r_20201102_55.JPG,3024,3024,17,1,3,0,112,2732,3024
V006_77_1_17_10_03_13_1_8451r_20201102_56.JPG,3024,3024,17,1,3,422,52,2716,3024
V006_77_1_17_10_03_13_1_8451r_20201102_57.JPG,3024,3024,17,1,3,340,474,2909,3024
V006_77_1_17_10_03_13_1_8451r_20201102_58.JPG,3024,3024,17,1,3,35,0,2505,3024
V006_77_1_17_10_03_13_1_8451r_20201102_59.jpg,3024,3024,17,1,3,0,0,3024,3024
V006_77_1_17_10_03_13_1_8451r_20201102_60.JPG,3024,3024,17,1,3,30,0,2962,3024
V006_77_1_17_10_03_13_1_8451r_20201109_63.JPG,3024,4032,17,1,3,1000,784,3460,2072
V006_77_1_17_10_03_13_1_8451r_20201109_64.JPG,3024,4032,17,1,3,0,0,3938,3024
V006_77_1_17_10_03_13_1_8451r_20201109_65.JPG,3024,4032,17,1,3,535,5,3298,2245
V006_77_1_17_10_03_13_1_8451r_20201109_66.JPG,3024,4032,17,1,3,889,172,3076,2532
V006_77_1_17_10_03_13_1_8451r_20201109_68.JPG,3024,4032,17,1,3,1363,1138,4032,3018
V006_77_1_17_10_03_13_1_8451r_20201109_69.JPG,3024,4032,17,1,3,1096,0,4032,2298
V006_77_1_17_10_03_13_1_8451r_20201109_71.JPG,3024,4032,17,1,3,95,0,3042,2219
V006_77_1_17_10_03_13_1_8451r_20201109_72.JPG,4013,2306,17,1,3,140,136,2306,2996
V006_77_1_17_10_03_13_1_8451r_20201109_73.JPG,3024,3024,17,1,3,594,0,3024,2700
V006_77_1_17_10_03_13_1_8451r_20201109_74.JPG,3024,3024,17,1,3,32,96,2776,2896
V006_77_1_17_10_03_13_1_8451r_20201116_75.JPG,3024,4032,17,1,3,1249,0,4032,3024
V006_77_1_17_10_03_13_1_8451r_20201116_76.JPG,3024,4032,17,1,3,263,298,3502,3024
V006_77_1_17_10_03_13_1_8451r_20201116_77.JPG,3024,4032,17,1,3,1029,371,3854,3024
V006_77_1_17_10_03_13_1_8451r_20201116_81.JPG,3024,4032,17,1,3,716,172,3019,3018
V006_77_1_17_10_03_13_1_8451r_20201116_82.JPG,3024,4032,17,1,3,539,0,3962,2525
V006_77_1_17_10_03_13_1_8451r_20201116_83.JPG,3024,4032,17,1,3,1167,104,2679,1824
V006_77_1_17_10_03_13_1_8451r_20201116_84.JPG,3024,4032,17,1,3,1167,624,2657,2934
V006_77_1_17_10_03_13_1_8451r_20201116_86.JPG,3024,4032,17,1,3,1007,1609,3302,3024
V006_77_1_17_10_03_13_1_8451r_20201116_87.JPG,3024,4032,17,1,3,857,1119,2957,2094
V006_77_1_17_10_03_13_1_8451r_20201123_100.JPG,3024,4032,17,1,3,1382,39,3437,2974
V006_77_1_17_10_03_13_1_8451r_20201123_88.JPG,3024,4032,17,1,3,1297,519,3772,3024
V006_77_1_17_10_03_13_1_8451r_20201123_89.JPG,3024,4032,17,1,3,192,0,4032,3024
V006_77_1_17_10_03_13_1_8451r_20201123_90.JPG,3024,4032,17,1,3,352,324,3287,3014
V006_77_1_17_10_03_13_1_8451r_20201123_91.JPG,3024,4032,17,1,3,772,0,4002,3024
V006_77_1_17_10_03_13_1_8451r_20201123_93.JPG,3024,4032,17,1,3,1042,554,4032,3024
V006_77_1_17_10_03_13_1_8451r_20201123_94.JPG,3024,4032,17,1,3,922,344,2912,3024
V006_77_1_17_10_03_13_1_8451r_20201123_95.JPG,3024,4032,17,1,3,877,404,3352,3024
V006_77_1_17_10_03_13_1_8451r_20201123_96.JPG,3024,4032,17,1,3,1002,179,3882,2694
V006_77_1_17_10_03_13_1_8451r_20201123_97.JPG,3024,4032,17,1,3,1257,219,3167,2964
V006_77_1_17_10_03_13_1_8451r_20201123_98.JPG,3024,4032,17,1,3,1047,269,4032,3024
V006_77_1_17_10_03_13_1_8451r_20201123_99.JPG,3024,4032,17,1,3,1092,84,3708,2934
V006_77_1_17_10_03_13_1_8451r_20201130_101.jpg,3024,3024,17,1,3,564,296,1276,1164
V006_77_1_17_10_03_13_1_8451r_20201130_102.jpg,3024,3024,17,1,3,1648,1104,2904,1876
V006_77_1_17_10_03_13_1_8451r_20201130_104.jpg,3024,3024,17,1,3,340,940,1488,2780
V006_77_1_17_10_03_13_1_8451r_20201130_105.jpg,3024,3024,17,1,3,0,0,3024,1656
V006_77_1_17_10_03_13_1_8451r_20201130_107.jpg,3024,3024,17,1,3,1684,1328,3024,2252
V006_77_1_17_10_03_13_1_8451r_20201130_110.jpg,3024,3024,17,1,3,1220,1432,2680,2256
V006_77_1_17_10_03_13_1_8451r_20201130_112.jpg,3024,3024,17,1,3,420,196,2668,3024
V006_77_1_17_10_03_13_1_8451r_20201130_113.jpg,3024,3024,17,1,3,884,1992,1624,2860
V006_77_1_17_10_03_13_1_8451r_20201130_114.jpg,3024,3024,17,1,3,944,2436,1964,3024
V006_77_1_17_10_03_13_1_8451r_20201130_115.jpg,3024,3024,17,1,3,1248,588,2908,2172
V006_77_1_17_10_03_13_1_8451r_20201130_116.jpg,3024,3024,17,1,3,0,160,2749,2808
V006_77_1_17_10_03_13_1_8451r_20201130_117.jpg,3024,3024,17,1,3,697,1149,1667,2564
V006_77_1_17_10_03_13_1_8451r_20201130_119.jpg,3024,3024,17,1,3,372,0,3024,2874
V006_77_1_17_10_03_13_1_8451r_20201130_120.jpg,3024,3024,17,1,3,982,1159,2417,3024
V006_77_1_17_10_03_13_1_8451r_20201130_121.jpg,3024,3024,17,1,3,282,179,1967,1679
V006_77_1_17_10_03_13_1_8451r_20201130_123.jpg,3024,3024,17,1,3,922,689,1497,1864
V006_77_1_17_10_03_13_1_8451r_20201130_124.jpg,3024,3024,17,1,3,887,149,2632,1944
V006_77_1_17_10_03_13_1_8451r_20201130_125.jpg,3024,3024,17,1,3,1012,539,2632,2719
V006_77_1_17_10_03_13_1_8451r_20201130_126.JPG,3024,4032,17,1,3,704,552,2500,3024
V006_77_1_17_10_03_13_1_8451r_20201130_127.JPG,3024,4032,17,1,3,812,68,4032,2852
V006_77_1_17_10_03_13_1_8451r_20201130_128.JPG,3024,4032,17,1,3,340,0,4032,2984
V006_77_1_17_10_03_13_1_8451r_20201130_129.JPG,3024,4032,17,1,3,303,272,3283,2637
V006_77_1_17_10_03_13_1_8451r_20201130_130.JPG,3024,4032,17,1,3,1328,77,4032,2494
V006_77_1_17_10_03_13_1_8451r_20201130_131.JPG,3024,4032,17,1,3,1603,5,4032,3024
V006_77_1_17_10_03_13_1_8451r_20201130_132.JPG,3024,4032,17,1,3,1013,882,3208,2532
V006_77_1_17_10_03_13_1_8451r_20201130_133.JPG,3024,4032,17,1,3,1983,0,4032,3024
V006_77_1_17_10_03_13_1_8451r_20201130_134.JPG,3024,4032,17,1,3,1273,892,2978,2982
V006_77_1_17_10_03_13_1_8451r_20201130_135.JPG,3024,4032,17,1,3,510,0,4032,3024
V006_77_1_17_10_03_13_1_8451r_20201130_136.JPG,3024,4032,17,1,3,1033,502,3893,3024
V006_77_1_17_10_03_13_1_9928r_20200917_1.jpg,3024,3024,17,1,3,628,784,2384,2692
V006_77_1_17_10_03_13_1_9928r_20200917_4.jpg,3024,3024,17,1,3,696,536,2620,2532
V006_77_1_17_10_03_13_1_9928r_20200922_5.jpg,3024,3024,17,1,3,356,604,2636,2368
V006_77_1_17_10_03_13_1_9928r_20200922_6.jpg,3024,3024,17,1,3,188,432,2796,2524
V006_77_1_17_10_03_13_1_9928r_20200922_7.jpg,3024,3024,17,1,3,661,120,3024,2164
V006_77_1_17_10_03_13_1_9928r_20201006_11.jpg,3024,3024,17,1,3,656,708,2788,2508
V006_77_1_17_10_03_13_1_9928r_20201006_12.jpg,3024,3024,17,1,3,136,420,2920,2940
V006_77_1_17_10_03_13_1_9928r_20201006_13.jpg,2233,2333,17,1,3,752,125,2074,1394
V006_77_1_17_10_03_13_1_9928r_20201006_14.jpg,3024,3024,17,1,3,408,400,2512,2384
V006_77_1_17_10_03_13_1_9928r_20201006_15.jpg,3024,3024,17,1,3,330,1,3020,2716
V006_77_1_17_10_03_13_1_9928r_20201006_16.jpg,3024,3024,17,1,3,280,588,2512,2440
V006_77_1_17_10_03_13_1_9928r_20201006_17.jpg,3024,3024,17,1,3,672,520,2705,2632
V006_77_1_17_10_03_13_1_9928r_20201006_18.jpg,3024,3024,17,1,3,960,444,3024,2420
V006_77_1_17_10_03_13_1_9928r_20201012_19.jpg,3024,3024,17,1,3,592,584,2656,2180
V006_77_1_17_10_03_13_1_9928r_20201012_27.jpg,3024,3024,17,1,3,444,356,2576,2368
V006_77_1_17_10_03_13_1_9928r_20201019_29.jpg,3024,3024,17,1,3,392,632,2760,2860
V006_77_1_17_10_03_13_1_9928r_20201019_32.jpg,3024,3024,17,1,3,884,656,2524,2536
V006_77_1_17_10_03_13_1_9928r_20201019_34.jpg,3024,3024,17,1,3,868,1088,2712,2620
V006_77_1_17_10_03_13_1_9928r_20201026_42.jpg,3024,3024,17,1,3,820,576,2740,2452
V006_77_1_17_10_03_13_1_9928r_20201026_43.jpg,3024,3024,17,1,3,444,748,2520,2536
V006_77_1_17_10_03_13_2_6309r_20200917_2.JPG,3024,4032,17,2,3,1252,624,2964,2448
V006_77_1_17_10_03_13_2_6309r_20200922_5.JPG,3024,4032,17,2,3,1128,508,3832,2956
V006_77_1_17_10_03_13_2_6309r_20200922_7.JPG,3024,4032,17,2,3,1272,456,3740,3024
